iteration start,0
iteration end,12.08078122138977
iteration start,0.0030040740966796875
iteration end,10.154786348342896
iteration start,0.0552217960357666
iteration end,9.940341472625732
iteration start,0.0028777122497558594
iteration end,10.170596599578857
iteration start,0.0027327537536621094
iteration end,9.626022577285767
iteration start,0.002657651901245117
iteration end,9.202344417572021
iteration start,0.0026962757110595703
iteration end,10.047933340072632
iteration start,0.0028290748596191406
iteration end,9.783668994903564
iteration start,0.0025985240936279297
iteration end,9.035351276397705
iteration start,0.0028226375579833984
iteration end,9.430107831954956
iteration start,0.002724170684814453
iteration end,8.987793922424316
iteration start,0.0028989315032958984
iteration end,9.982911348342896
iteration start,0.0032196044921875
iteration end,9.339228630065918
iteration start,0.0024690628051757812
iteration end,9.99247694015503
iteration start,0.002936840057373047
iteration end,8.783408880233765
iteration start,0.002671480178833008
iteration end,9.44485068321228
iteration start,0.002874135971069336
iteration end,9.578178882598877
iteration start,0.002778768539428711
iteration end,9.711297273635864
iteration start,0.0028350353240966797
iteration end,9.469591856002808
iteration start,0.002698659896850586
iteration end,9.04962706565857
